scikit-hep/awkward-0.x,Sat Jun 30 2018 19:28:27 GMT-0500 (Central Daylight Time),1
scikit-hep/awkward-0.x,Tue Oct 30 2018 04:43:18 GMT-0500 (Central Daylight Time),15
scikit-hep/awkward-0.x,Sun Mar 03 2019 19:57:02 GMT-0600 (Central Standard Time),29
scikit-hep/awkward-0.x,Thu May 30 2019 19:37:57 GMT-0500 (Central Daylight Time),43
scikit-hep/awkward-0.x,Wed Aug 28 2019 09:34:33 GMT-0500 (Central Daylight Time),57
scikit-hep/awkward-0.x,Fri Sep 20 2019 08:29:12 GMT-0500 (Central Daylight Time),71
scikit-hep/awkward-0.x,Wed Oct 23 2019 09:13:45 GMT-0500 (Central Daylight Time),85
scikit-hep/awkward-0.x,Mon Dec 02 2019 19:55:09 GMT-0600 (Central Standard Time),99
scikit-hep/awkward-0.x,Wed Dec 04 2019 00:59:42 GMT-0600 (Central Standard Time),113
scikit-hep/awkward-0.x,Fri Jan 10 2020 14:10:36 GMT-0600 (Central Standard Time),127
scikit-hep/awkward-0.x,Sun Mar 15 2020 06:56:15 GMT-0500 (Central Daylight Time),141
scikit-hep/awkward-0.x,Mon May 04 2020 14:44:14 GMT-0500 (Central Daylight Time),155
scikit-hep/awkward-0.x,Tue Jul 07 2020 12:10:24 GMT-0500 (Central Daylight Time),169
scikit-hep/awkward-0.x,Tue Jul 21 2020 07:21:57 GMT-0500 (Central Daylight Time),183
scikit-hep/awkward-0.x,Sun Oct 18 2020 08:33:04 GMT-0500 (Central Daylight Time),197
scikit-hep/awkward-0.x,Fri May 14 2021 19:34:21 GMT-0500 (Central Daylight Time),211
scikit-hep/awkward-0.x,Sun Jul 17 2022 14:25:33 GMT-0500 (Central Daylight Time),218
scikit-hep/awkward,Wed Sep 11 2019 22:07:23 GMT-0500 (Central Daylight Time),-30
scikit-hep/awkward,Sun Apr 05 2020 20:58:00 GMT-0500 (Central Daylight Time),30
scikit-hep/awkward,Sat Jul 18 2020 19:19:32 GMT-0500 (Central Daylight Time),60
scikit-hep/awkward,Mon Aug 03 2020 22:54:37 GMT-0500 (Central Daylight Time),90
scikit-hep/awkward,Sun Oct 04 2020 16:10:09 GMT-0500 (Central Daylight Time),120
scikit-hep/awkward,Mon Feb 15 2021 11:35:44 GMT-0600 (Central Standard Time),180
scikit-hep/awkward,Thu Jun 10 2021 18:26:41 GMT-0500 (Central Daylight Time),210
scikit-hep/awkward,Fri Aug 27 2021 13:22:38 GMT-0500 (Central Daylight Time),240
scikit-hep/awkward,Sat Sep 25 2021 09:13:14 GMT-0500 (Central Daylight Time),270
scikit-hep/awkward,Thu Dec 16 2021 06:54:46 GMT-0600 (Central Standard Time),330
scikit-hep/awkward,Thu Dec 16 2021 16:01:39 GMT-0600 (Central Standard Time),360
scikit-hep/awkward,Wed Dec 22 2021 06:14:40 GMT-0600 (Central Standard Time),390
scikit-hep/awkward,Sun Dec 26 2021 05:30:40 GMT-0600 (Central Standard Time),420
scikit-hep/awkward,Mon Feb 14 2022 14:08:21 GMT-0600 (Central Standard Time),480
scikit-hep/awkward,Thu Apr 07 2022 14:00:08 GMT-0500 (Central Daylight Time),510
scikit-hep/awkward,Sun Jul 17 2022 14:29:08 GMT-0500 (Central Daylight Time),561
